seed_id,nid,news_id,category,summary,variant,headline,clickbait_penalty,faithfulness,clarity,specificity,attractiveness,non_clickbait,overall,rationale,ranking,best_variant,worst_variant,judge_model,judge_error
16,9698,N59081,travel,": CELEBS AND KID PARTIESTampa Theatre is shaking up its annual Halloween film festival Nightmare on Franklin Street with two live shows. Catch the popular horror-comedy podcast The Last Podcast on the Left at 8 p.m. Friday. $34.50-$44.50. And Barry Bostwick, the star of The Rocky Horror Picture Show, will give a talk before a screening of the cult classic at 7 p.m. and midnight ...",zero_shot,Tampa Theatre Hosts Halloween Film Festival with Live Shows and Talks,9.6256495e-05,5,5,5,4,5,5,Covers the main events clearly and accurately with specific details.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
16,9698,N59081,travel,": CELEBS AND KID PARTIESTampa Theatre is shaking up its annual Halloween film festival Nightmare on Franklin Street with two live shows. Catch the popular horror-comedy podcast The Last Podcast on the Left at 8 p.m. Friday. $34.50-$44.50. And Barry Bostwick, the star of The Rocky Horror Picture Show, will give a talk before a screening of the cult classic at 7 p.m. and midnight ...",optimized,Tampa Theatre Hosts Halloween Film Festival with Live Shows and Talks,9.6256495e-05,5,5,5,4,5,5,Identical to the zero_shot; effectively communicates the event details.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
16,9698,N59081,travel,": CELEBS AND KID PARTIESTampa Theatre is shaking up its annual Halloween film festival Nightmare on Franklin Street with two live shows. Catch the popular horror-comedy podcast The Last Podcast on the Left at 8 p.m. Friday. $34.50-$44.50. And Barry Bostwick, the star of The Rocky Horror Picture Show, will give a talk before a screening of the cult classic at 7 p.m. and midnight ...",agentic_selected,Tampa Theatre Hosts Halloween Festival with Live Shows and Talks,9.391313e-05,5,5,5,4,5,5,"Similar to zero_shot and optimized, accurately presents the key information.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
17,14125,N37428,news,State officials including Republican Gov. Greg Abbott have targeted Austin's left-leaning policies toward homelessness as encampments have grown more prevalent in Texas' capital city.,original,"Homeless Become More Visible in Austin, Sparking Political Clash",8.295399e-05,4,4,2,3,4,3,The headline reflects increased visibility of homelessness but lacks mention of political actions by officials.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
17,14125,N37428,news,State officials including Republican Gov. Greg Abbott have targeted Austin's left-leaning policies toward homelessness as encampments have grown more prevalent in Texas' capital city.,zero_shot,"Texas Officials, Including Gov. Abbott, Criticize Austin's Homelessness Policies",8.792506e-05,5,5,4,4,5,5,Accurately summarizes the political criticism from state officials and is clear and specific.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
17,14125,N37428,news,State officials including Republican Gov. Greg Abbott have targeted Austin's left-leaning policies toward homelessness as encampments have grown more prevalent in Texas' capital city.,optimized,"Texas Officials, Including Gov. Abbott, Criticize Austin's Homelessness Policies",8.792506e-05,5,5,4,4,5,5,"Identical to zero_shot, it effectively conveys the main issues with clarity and specificity.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
17,14125,N37428,news,State officials including Republican Gov. Greg Abbott have targeted Austin's left-leaning policies toward homelessness as encampments have grown more prevalent in Texas' capital city.,agentic_selected,Gov. Greg Abbott Addresses Homelessness Policies in Austin,7.480199e-05,4,4,3,3,4,4,Mentions Gov. Abbott but is less comprehensive regarding the policy criticism aspect.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
18,64779,N9321,news,"President Donald Trump was at Walter Reed National Medical Center on Saturday for what the White House said were medical tests as part of his annual physical. The appointment wasn't on his weekend public schedule that was released Friday night, and his last physical was in February. Press secretary Stephanie Grisham said the 73-year-old Trump was ``anticipating a very busy 2020'' and wanted to take advantage of ``a free...",original,White House: Trump having tests as part of medical checkup,0.000117346244,5,5,4,4,5,5,Accurately reflects the summary without adding unsupported details.,"[""optimized"", ""zero_shot"", ""agentic_selected"", ""original""]",optimized,original,gpt-4o-mini,
18,64779,N9321,news,"President Donald Trump was at Walter Reed National Medical Center on Saturday for what the White House said were medical tests as part of his annual physical. The appointment wasn't on his weekend public schedule that was released Friday night, and his last physical was in February. Press secretary Stephanie Grisham said the 73-year-old Trump was ``anticipating a very busy 2020'' and wanted to take advantage of ``a free...",zero_shot,Trump Undergoes Medical Tests at Walter Reed as Part of Annual Physical,0.00010371655,5,5,4,5,5,5,Faithful to the summary while being clear and appealing.,"[""optimized"", ""zero_shot"", ""agentic_selected"", ""original""]",optimized,original,gpt-4o-mini,
18,64779,N9321,news,"President Donald Trump was at Walter Reed National Medical Center on Saturday for what the White House said were medical tests as part of his annual physical. The appointment wasn't on his weekend public schedule that was released Friday night, and his last physical was in February. Press secretary Stephanie Grisham said the 73-year-old Trump was ``anticipating a very busy 2020'' and wanted to take advantage of ``a free...",optimized,Trump Undergoes Medical Tests at Walter Reed as Part of Annual Physical,0.00010371655,5,5,4,5,5,5,"Similar to zero_shot, maintains faithfulness and clarity.","[""optimized"", ""zero_shot"", ""agentic_selected"", ""original""]",optimized,original,gpt-4o-mini,
18,64779,N9321,news,"President Donald Trump was at Walter Reed National Medical Center on Saturday for what the White House said were medical tests as part of his annual physical. The appointment wasn't on his weekend public schedule that was released Friday night, and his last physical was in February. Press secretary Stephanie Grisham said the 73-year-old Trump was ``anticipating a very busy 2020'' and wanted to take advantage of ``a free...",agentic_selected,Trump Undergoes Medical Tests at Walter Reed National Medical Center,7.875612e-05,5,5,5,4,5,5,"Adds specificity by including 'National Medical Center,' enhancing clarity.","[""optimized"", ""zero_shot"", ""agentic_selected"", ""original""]",optimized,original,gpt-4o-mini,
19,18162,N1836,health,"In a small study, researchers found that exercising before breakfast led to more fat loss, but not weight loss, than eating beforehand.",original,"The best time to exercise is before breakfast, a new study says",0.00060696277,3,5,3,4,5,4,Claims exercising before breakfast is the best time without evidence for it being better overall.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
19,18162,N1836,health,"In a small study, researchers found that exercising before breakfast led to more fat loss, but not weight loss, than eating beforehand.",zero_shot,Study finds pre-breakfast exercise increases fat loss without affecting weight loss,0.00013279822,5,5,5,4,5,5,Directly reflects the study's findings with clear language and detail.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
19,18162,N1836,health,"In a small study, researchers found that exercising before breakfast led to more fat loss, but not weight loss, than eating beforehand.",optimized,Study finds pre-breakfast exercise increases fat loss without affecting weight loss,0.00013279822,5,5,5,4,5,5,"Identical to zero_shot, accurately summarizes the study's findings.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
19,18162,N1836,health,"In a small study, researchers found that exercising before breakfast led to more fat loss, but not weight loss, than eating beforehand.",agentic_selected,Morning Workouts Prior to Eating Promote Fat Loss in Small Study,0.0008981041,4,5,5,4,5,4,"Captures the essence of the findings, but slightly less clear about the weight loss aspect.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
20,50785,N2830,sports,"The Cincinnati Bengals lost running back Giovani Bernard to a knee injury during the team's Week 10 game against the Baltimore Ravens. Bernard went to the blue tent in the second quarter and the team quickly ruled him out. They then revised it to a doubtful tag before he unexpectedly made his return in the second half. At the time of the injury, the Ravens had a 28-3 lead and Bernard had turned two carries into 10 yards while serving as the...",original,"Giovani Bernard suffers knee injury vs. Ravens, eventually returns",9.860398e-05,5,5,5,4,5,5,"The headline accurately summarizes the injury and return, providing clarity and detail.","[""original"", ""zero_shot"", ""optimized"", ""agentic_selected""]",original,agentic_selected,gpt-4o-mini,
20,50785,N2830,sports,"The Cincinnati Bengals lost running back Giovani Bernard to a knee injury during the team's Week 10 game against the Baltimore Ravens. Bernard went to the blue tent in the second quarter and the team quickly ruled him out. They then revised it to a doubtful tag before he unexpectedly made his return in the second half. At the time of the injury, the Ravens had a 28-3 lead and Bernard had turned two carries into 10 yards while serving as the...",zero_shot,Bengals' Giovani Bernard suffers knee injury during Week 10 game against Ravens,0.0001749292,5,5,5,4,5,5,It includes all key details about the injury and the game context.,"[""original"", ""zero_shot"", ""optimized"", ""agentic_selected""]",original,agentic_selected,gpt-4o-mini,
20,50785,N2830,sports,"The Cincinnati Bengals lost running back Giovani Bernard to a knee injury during the team's Week 10 game against the Baltimore Ravens. Bernard went to the blue tent in the second quarter and the team quickly ruled him out. They then revised it to a doubtful tag before he unexpectedly made his return in the second half. At the time of the injury, the Ravens had a 28-3 lead and Bernard had turned two carries into 10 yards while serving as the...",optimized,Bengals' Giovani Bernard suffers knee injury during Week 10 game against Ravens,0.0001749292,5,5,5,4,5,5,"Same as zero_shot, presenting a clear and informative headline.","[""original"", ""zero_shot"", ""optimized"", ""agentic_selected""]",original,agentic_selected,gpt-4o-mini,
20,50785,N2830,sports,"The Cincinnati Bengals lost running back Giovani Bernard to a knee injury during the team's Week 10 game against the Baltimore Ravens. Bernard went to the blue tent in the second quarter and the team quickly ruled him out. They then revised it to a doubtful tag before he unexpectedly made his return in the second half. At the time of the injury, the Ravens had a 28-3 lead and Bernard had turned two carries into 10 yards while serving as the...",agentic_selected,Bengals Running Back Giovani Bernard Suffers Knee Injury in Week 10,0.00021430233,5,5,5,3,5,4,"While accurate, it lacks the detail of Bernard's eventual return which makes it slightly less engaging.","[""original"", ""zero_shot"", ""optimized"", ""agentic_selected""]",original,agentic_selected,gpt-4o-mini,
