seed_id,nid,news_id,category,summary,variant,headline,clickbait_penalty,faithfulness,clarity,specificity,attractiveness,non_clickbait,overall,rationale,ranking,best_variant,worst_variant,judge_model,judge_error,nid_existing,news_id_existing,category_existing,summary_existing,headline_existing,clickbait_penalty_existing
13,55398,N31239,travel,Game wardens are investigating a fatal crash involving an all-terrain passenger vehicle in a small town west of Belfast. The wardens say the crash killed 30-year-old Rachel Curtis of Montville in her hometown on Sunday. They say Curtis was a passenger on an ATV that was traveling on a dirt road when it crashed before noon. The warden service says it is working with the district attorney's office to determine if the driver of the ATV will be...,specificity_sft,Game wardens investigating fatal crash in small town west of Belfast,7.3163246e-05,5,4,4,3,5,4,Identical to the generic version; it provides strong factual content but lacks emotional engagement.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,55398,N31239,travel,Game wardens are investigating a fatal crash involving an all-terrain passenger vehicle in a small town west of Belfast. The wardens say the crash killed 30-year-old Rachel Curtis of Montville in her hometown on Sunday. They say Curtis was a passenger on an ATV that was traveling on a dirt road when it crashed before noon. The warden service says it is working with the district attorney's office to determine if the driver of the ATV will be...,Game wardens investigating fatal crash in small town west of Belfast,7.3163246e-05
14,5962,N6385,finance,Critics say Procter & Gamble contributes to deforestation and should use recycled materials for paper products,original,Environmentalists' new target? Charmin toilet paper,7.264664e-05,4,4,3,3,5,4,Captures the essence but lacks details on the environmental issue.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,5962,N6385,finance,Critics say Procter & Gamble contributes to deforestation and should use recycled materials for paper products,Environmentalists' new target? Charmin toilet paper,7.264664e-05
14,5962,N6385,finance,Critics say Procter & Gamble contributes to deforestation and should use recycled materials for paper products,generic_sft,Critics say Procter & Gamble contributes to deforestation and should use recycled materials for paper products,0.00072971743,5,5,5,2,5,4,Accurate and detailed but less engaging as a headline.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,5962,N6385,finance,Critics say Procter & Gamble contributes to deforestation and should use recycled materials for paper products,Critics say Procter & Gamble contributes to deforestation and should use recycled materials for paper products,0.00072971743
14,5962,N6385,finance,Critics say Procter & Gamble contributes to deforestation and should use recycled materials for paper products,specificity_sft,Critics say Procter & Gamble contributes to deforestation and should use recycled materials for paper products,0.00072971743,5,5,5,2,5,4,Same as generic_sft; accurately detailed but lacks engaging quality.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,5962,N6385,finance,Critics say Procter & Gamble contributes to deforestation and should use recycled materials for paper products,Critics say Procter & Gamble contributes to deforestation and should use recycled materials for paper products,0.00072971743
15,52250,N35503,news,Plant officials told workers during early shifts less than 12 hours after a proposed tentative contract agreement was announced publicly.,original,"Ford-UAW deal includes closing Romeo Engine Plant, moving 600 jobs",6.765447e-05,5,5,4,4,5,5,"Directly addresses the main points of the summary, provides specific details about the contract and job impact.","[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,52250,N35503,news,Plant officials told workers during early shifts less than 12 hours after a proposed tentative contract agreement was announced publicly.,"Ford-UAW deal includes closing Romeo Engine Plant, moving 600 jobs",6.765447e-05
15,52250,N35503,news,Plant officials told workers during early shifts less than 12 hours after a proposed tentative contract agreement was announced publicly.,generic_sft,Plant officials tell workers during early shifts less than 12 hours after proposed contract agreement,8.494962e-05,4,5,3,3,5,3,"Accurate but lacks specific details about the contract's outcomes, making it less engaging.","[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,52250,N35503,news,Plant officials told workers during early shifts less than 12 hours after a proposed tentative contract agreement was announced publicly.,Plant officials tell workers during early shifts less than 12 hours after proposed contract agreement,8.494962e-05
15,52250,N35503,news,Plant officials told workers during early shifts less than 12 hours after a proposed tentative contract agreement was announced publicly.,specificity_sft,Plant officials tell workers during early shifts less than 12 hours after proposed contract agreement,8.494962e-05,4,5,3,3,5,3,Identical to generic_sft with similar strengths and weaknesses.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,generic_sft,gpt-4o-mini,,52250,N35503,news,Plant officials told workers during early shifts less than 12 hours after a proposed tentative contract agreement was announced publicly.,Plant officials tell workers during early shifts less than 12 hours after proposed contract agreement,8.494962e-05
16,9698,N59081,travel,": CELEBS AND KID PARTIESTampa Theatre is shaking up its annual Halloween film festival Nightmare on Franklin Street with two live shows. Catch the popular horror-comedy podcast The Last Podcast on the Left at 8 p.m. Friday. $34.50-$44.50. And Barry Bostwick, the star of The Rocky Horror Picture Show, will give a talk before a screening of the cult classic at 7 p.m. and midnight ...",original,Top things to do in Tampa Bay this weekend: Oct. 18-20,0.9996277,2,3,2,2,3,2,The headline is too generic and lacks details about the specific events.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,9698,N59081,travel,": CELEBS AND KID PARTIESTampa Theatre is shaking up its annual Halloween film festival Nightmare on Franklin Street with two live shows. Catch the popular horror-comedy podcast The Last Podcast on the Left at 8 p.m. Friday. $34.50-$44.50. And Barry Bostwick, the star of The Rocky Horror Picture Show, will give a talk before a screening of the cult classic at 7 p.m. and midnight ...",Top things to do in Tampa Bay this weekend: Oct. 18-20,0.9996277
16,9698,N59081,travel,": CELEBS AND KID PARTIESTampa Theatre is shaking up its annual Halloween film festival Nightmare on Franklin Street with two live shows. Catch the popular horror-comedy podcast The Last Podcast on the Left at 8 p.m. Friday. $34.50-$44.50. And Barry Bostwick, the star of The Rocky Horror Picture Show, will give a talk before a screening of the cult classic at 7 p.m. and midnight ...",generic_sft,CELEBS AND KID PARTIESTampa Theatre is shaking up Halloween film festival Nightmare on Franklin Street,0.9999502,3,4,3,2,4,3,"While it captures the essence, it's a bit vague about the events and lacks engagement.","[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,9698,N59081,travel,": CELEBS AND KID PARTIESTampa Theatre is shaking up its annual Halloween film festival Nightmare on Franklin Street with two live shows. Catch the popular horror-comedy podcast The Last Podcast on the Left at 8 p.m. Friday. $34.50-$44.50. And Barry Bostwick, the star of The Rocky Horror Picture Show, will give a talk before a screening of the cult classic at 7 p.m. and midnight ...",CELEBS AND KID PARTIESTampa Theatre is shaking up Halloween film festival Nightmare on Franklin Street,0.9999502
16,9698,N59081,travel,": CELEBS AND KID PARTIESTampa Theatre is shaking up its annual Halloween film festival Nightmare on Franklin Street with two live shows. Catch the popular horror-comedy podcast The Last Podcast on the Left at 8 p.m. Friday. $34.50-$44.50. And Barry Bostwick, the star of The Rocky Horror Picture Show, will give a talk before a screening of the cult classic at 7 p.m. and midnight ...",specificity_sft,CELEBS AND KID PARTIESTampa Theatre is shaking up Halloween film festival Nightmare on Franklin Street,0.9999502,3,4,3,2,4,3,"Similar to the generic version, it has clarity but lacks unique details to attract readers.","[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,9698,N59081,travel,": CELEBS AND KID PARTIESTampa Theatre is shaking up its annual Halloween film festival Nightmare on Franklin Street with two live shows. Catch the popular horror-comedy podcast The Last Podcast on the Left at 8 p.m. Friday. $34.50-$44.50. And Barry Bostwick, the star of The Rocky Horror Picture Show, will give a talk before a screening of the cult classic at 7 p.m. and midnight ...",CELEBS AND KID PARTIESTampa Theatre is shaking up Halloween film festival Nightmare on Franklin Street,0.9999502
17,14125,N37428,news,State officials including Republican Gov. Greg Abbott have targeted Austin's left-leaning policies toward homelessness as encampments have grown more prevalent in Texas' capital city.,original,"Homeless Become More Visible in Austin, Sparking Political Clash",8.295399e-05,4,4,3,4,5,4,Captures the issue and political tension but lacks specific mention of encampments.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,14125,N37428,news,State officials including Republican Gov. Greg Abbott have targeted Austin's left-leaning policies toward homelessness as encampments have grown more prevalent in Texas' capital city.,"Homeless Become More Visible in Austin, Sparking Political Clash",8.295399e-05
